name|surname|institution|author_id|article_eid|year|num_aut|num_cit|article_refs|num_ref_in_citing|citing_years
daniele|ugues|instm|6506314748|2-s2.0-85147798259|2023|6|17|49|0.4407568777869994|[2025, 2025, 'doi not found or an error occurred.', 2025, 2025, 2025, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85149229744|2023|6|8|38|0.23851021359242042|[2025, 2025, 2024, 2024, 2024, 2024, 2024]
daniele|ugues|instm|6506314748|2-s2.0-85195660728|2023|6|0|37|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85180377030|2023|7|0|37|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85180375921|2023|9|1|37|0.02702702702702703|[2024]
daniele|ugues|instm|6506314748|2-s2.0-85180373920|2023|10|0|37|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85141836357|2022|6|8|46|0.1874828168907116|[2025, 2024, 2024, 2024, 2024, 2024, 2023, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85141706109|2022|7|5|27|0.10469030398307352|[2025, 2025, 2024, 2024, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85124653148|2022|8|36|45|0.6965327120120706|[2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85132207443|2022|9|14|91|0.2729585174012266|[2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85129649310|2022|8|20|33|0.34607450647711624|[2025, 2025, 2025, 2024, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85114390858|2022|7|24|24|0.5003591270662217|[2025, 2024, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85118845429|2021|9|35|89|0.8632096099804283|[2025, 2025, 'doi not found or an error occurred.', 2025, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 'doi not found or an error occurred.', 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2023, 2023, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85118736977|2021|3|8|43|0.19046571102204|[2024, 2024, 2022, 2022, 2022, 2022, 2022, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85102494819|2021|7|3|41|0.07020305178421242|[2023, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85106985638|2021|7|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85149167492|2021|6|1|32|0.0136986301369863|[2023]
daniele|ugues|instm|6506314748|2-s2.0-85147799148|2021|7|2|32|0.03410679340229242|[2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85096746538|2021|8|27|74|0.5412114375854516|[2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2023, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85089376782|2020|8|25|41|0.4521868676811692|[2025, 2025, 2025, 2025, 2025, 2024, 2024, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2021, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85087386952|2020|8|45|53|1.01576505764142|[2025, 2025, 2025, 2025, 2024, 2025, 2024, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2021, 2021, 2021, 2021, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85076779706|2020|4|11|38|0.18407166097403657|[2024, 2022, 2021, 2021, 2021, 2021, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85084614064|2020|8|0|1|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85077001972|2020|8|4|54|0.08809978393873272|['doi not found or an error occurred.', 2024, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85073241588|2020|9|127|44|2.456427529552729|[2025, 2025, 2023, 2025, 2025, 'doi not found or an error occurred.', 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2024, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2021, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020]
daniele|ugues|instm|6506314748|2-s2.0-85084162357|2020|6|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85125045114|2020|8|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85084161867|2020|9|0|32|0.0|[]
daniele|ugues|instm|6506314748|2-s2.0-85071659045|2019|10|148|45|1.3557946309413775|[2026, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2025, 2025, 2025, 2025, 2025, 'doi not found or an error occurred.', 2024, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2023, 2023, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85064462549|2019|7|12|32|0.34338962399165707|['doi not found or an error occurred.', 2025, 2024, 2024, 2023, 2022, 2021, 2020, 2020, 2020, 2020, 2019]
daniele|ugues|instm|6506314748|2-s2.0-85078936714|2019|6|12|18|0.1715693269794696|[2025, 2025, 2024, 2024, 2022, 2023, 2023, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85061075652|2019|7|59|38|0.3393350735826306|[2025, 2025, 2025, 2025, 2025, 2023, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85059936712|2019|3|2|7|0.054887218045112776|[2025, 2019]
